"Time yrs","Temp"
501800,-5.8169
501900,-5.7857
502000,-5.7306
502100,-5.6829
502200,-5.6691
502300,-5.6684
502400,-5.6645
502500,-5.6583
502600,-5.6601
502700,-5.6615
502800,-5.6263
502900,-5.609
503000,-5.5222
503100,-5.4556
503200,-5.4026
503300,-5.3529
503400,-5.3264
503500,-5.3236
503600,-5.3496
503700,-5.4351
503800,-5.5467
503900,-5.7187
504000,-5.8837
504100,-6.0489
504200,-6.2148
504300,-6.3476
504400,-6.4726
504500,-6.5464
504600,-6.5792
504700,-6.5551
504800,-6.503
504900,-6.4058
505000,-6.2957
505100,-6.1721
505200,-6.077
505300,-5.9695
505400,-5.9046
505500,-5.8801
505600,-5.8922
505700,-5.9368
505800,-6.0391
505900,-6.1588
506000,-6.2623
506100,-6.3517
506200,-6.4433
506300,-6.5273
506400,-6.5868
506500,-6.6353
506600,-6.6595
506700,-6.664
506800,-6.6753
506900,-6.6644
507000,-6.7064
507100,-6.7402
507200,-6.7874
507300,-6.8371
507400,-6.9094
507500,-6.9753
507600,-7.0241
507700,-7.0732
507800,-7.138
507900,-7.1465
508000,-7.192
508100,-7.2051
508200,-7.1945
508300,-7.1828
508400,-7.1374
508500,-7.094
508600,-7.0394
508700,-7.0297
508800,-7.011
508900,-6.9903
509000,-7.0734
509100,-7.1509
509200,-7.2696
509300,-7.412
509400,-7.5486
509500,-7.6728
509600,-7.7692
509700,-7.8517
509800,-7.8706
509900,-7.8515
510000,-7.8238
510100,-7.7696
510200,-7.7118
510300,-7.6394
510400,-7.5912
510500,-7.5306
510600,-7.5342
510700,-7.5491
510800,-7.5962
510900,-7.6474
511000,-7.7801
511100,-7.9159
511200,-8.0529
511300,-8.1602
511400,-8.2423
511500,-8.2979
511600,-8.3154
511700,-8.29
511800,-8.2535
511900,-8.1618
512000,-8.1312
512100,-8.1175
512200,-8.123
512300,-8.1655
512400,-8.2619
512500,-8.3812
512600,-8.5593
512700,-8.7743
512800,-9.0041
512900,-9.2523
513000,-9.5152
513100,-9.7718
513200,-10
513300,-10.198
513400,-10.348
513500,-10.453
513600,-10.516
513700,-10.549
513800,-10.529
513900,-10.484
514000,-10.485
514100,-10.454
514200,-10.41
514300,-10.374
514400,-10.316
514500,-10.237
514600,-10.132
514700,-9.9851
514800,-9.8142
514900,-9.588
515000,-9.3868
515100,-9.1697
515200,-8.9781
515300,-8.8002
515400,-8.6757
515500,-8.6006
515600,-8.5656
515700,-8.5966
515800,-8.6654
515900,-8.7543
516000,-8.8961
516100,-9.0125
516200,-9.1374
516300,-9.2152
516400,-9.2542
516500,-9.2701
516600,-9.2248
516700,-9.1462
516800,-9.0402
516900,-8.9021
517000,-8.7378
517100,-8.5965
517200,-8.4721
517300,-8.3769
517400,-8.3028
517500,-8.251
517600,-8.2047
517700,-8.1821
517800,-8.1644
517900,-8.1599
518000,-8.1252
518100,-8.1086
518200,-8.0684
518300,-8.036
518400,-8.0044
518500,-7.9744
518600,-7.9738
518700,-7.974
518800,-8.011
518900,-8.0847
519000,-8.1459
519100,-8.2327
519200,-8.3257
519300,-8.4193
519400,-8.5126
519500,-8.591
519600,-8.6418
519700,-8.6593
519800,-8.6467
519900,-8.6091
520000,-8.5168
520100,-8.3971
520200,-8.3013
520300,-8.2062
520400,-8.1432
520500,-8.0935
520600,-8.0661
520700,-8.0603
520800,-8.0761
520900,-8.1182
521000,-8.1422
521100,-8.1518
521200,-8.1421
521300,-8.106
521400,-8.0571
521500,-7.9565
521600,-7.8458
521700,-7.7096
521800,-7.5776
521900,-7.4386
522000,-7.2676
522100,-7.1219
522200,-6.9815
522300,-6.8735
522400,-6.7693
522500,-6.7005
522600,-6.6584
522700,-6.6455
522800,-6.6629
522900,-6.7008
523000,-6.717
523100,-6.7504
523200,-6.8008
523300,-6.8433
523400,-6.8922
523500,-6.961
523600,-7.0193
523700,-7.1082
523800,-7.1727
523900,-7.2555
524000,-7.3126
524100,-7.3636
524200,-7.4052
524300,-7.4236
524400,-7.4451
524500,-7.4367
524600,-7.4149
524700,-7.3808
524800,-7.3349
524900,-7.281
525000,-7.2017
525100,-7.1175
525200,-7.0436
525300,-6.9743
525400,-6.9094
525500,-6.8735
525600,-6.8346
525700,-6.8305
525800,-6.8165
525900,-6.8623
526000,-6.9047
526100,-6.9638
526200,-7.0226
526300,-7.1039
526400,-7.2039
526500,-7.2857
526600,-7.4243
526700,-7.5523
526800,-7.7028
526900,-7.8541
527000,-7.9946
527100,-8.1014
527200,-8.2301
527300,-8.3251
527400,-8.4047
527500,-8.462
527600,-8.5077
527700,-8.5424
527800,-8.5528
527900,-8.554
528000,-8.536
528100,-8.5139
528200,-8.4629
528300,-8.433
528400,-8.3969
528500,-8.3426
528600,-8.2897
528700,-8.2275
528800,-8.1633
528900,-8.0671
529000,-8.0055
529100,-7.9214
529200,-7.8419
529300,-7.7721
529400,-7.6841
529500,-7.6204
529600,-7.5561
529700,-7.5193
529800,-7.4874
529900,-7.5098
530000,-7.5256
530100,-7.5715
530200,-7.6263
530300,-7.7015
530400,-7.7687
530500,-7.8479
530600,-7.8978
530700,-7.967
530800,-8.0191
530900,-8.0252
531000,-7.9674
531100,-7.9245
531200,-7.8552
531300,-7.7578
531400,-7.6553
531500,-7.551
531600,-7.4504
531700,-7.3775
531800,-7.3402
531900,-7.322
532000,-7.3003
532100,-7.2888
532200,-7.3196
532300,-7.3203
532400,-7.3662
532500,-7.3528
532600,-7.3631
532700,-7.342
532800,-7.2884
532900,-7.2345
533000,-7.1905
533100,-7.1581
533200,-7.0968
533300,-7.0676
533400,-7.0908
533500,-7.146
533600,-7.2261
533700,-7.3731
533800,-7.5641
533900,-7.8246
534000,-8.0665
534100,-8.3474
534200,-8.5839
534300,-8.7846
534400,-8.9624
534500,-9.1127
534600,-9.2088
534700,-9.276
534800,-9.3299
534900,-9.341
535000,-9.3788
535100,-9.4029
535200,-9.4444
535300,-9.4753
535400,-9.5505
535500,-9.6278
535600,-9.7276
535700,-9.8423
535800,-9.9866
535900,-10.109
536000,-10.243
536100,-10.362
536200,-10.471
536300,-10.555
536400,-10.647
536500,-10.722
536600,-10.785
536700,-10.882
536800,-10.981
536900,-11.083
537000,-11.215
537100,-11.374
537200,-11.516
537300,-11.693
537400,-11.859
537500,-12.016
537600,-12.164
537700,-12.243
537800,-12.278
537900,-12.275
538000,-12.245
538100,-12.21
538200,-12.17
538300,-12.13
538400,-12.105
538500,-12.078
538600,-12.073
538700,-12.103
538800,-12.135
538900,-12.181
539000,-12.274
539100,-12.381
539200,-12.441
539300,-12.521
539400,-12.582
539500,-12.61
539600,-12.611
539700,-12.59
539800,-12.502
539900,-12.403
540000,-12.303
540100,-12.221
540200,-12.134
540300,-12.063
540400,-12.01
540500,-11.964
540600,-11.952
540700,-11.936
540800,-11.965
540900,-11.953
541000,-12.006
541100,-12.066
541200,-12.123
541300,-12.19
541400,-12.259
541500,-12.305
541600,-12.354
541700,-12.338
541800,-12.336
541900,-12.295
542000,-12.264
542100,-12.246
542200,-12.209
542300,-12.154
542400,-12.086
542500,-12.038
542600,-11.978
542700,-11.894
542800,-11.833
542900,-11.722
543000,-11.663
543100,-11.625
543200,-11.544
543300,-11.499
543400,-11.433
543500,-11.375
543600,-11.337
543700,-11.313
543800,-11.291
543900,-11.265
544000,-11.294
544100,-11.279
544200,-11.264
544300,-11.239
544400,-11.225
544500,-11.205
544600,-11.167
544700,-11.127
544800,-11.097
544900,-11.04
545000,-11.046
545100,-11.018
545200,-10.964
545300,-10.937
545400,-10.877
545500,-10.809
545600,-10.755
545700,-10.726
545800,-10.694
545900,-10.686
546000,-10.726
546100,-10.803
546200,-10.852
546300,-10.923
546400,-11.04
546500,-11.112
546600,-11.196
546700,-11.278
546800,-11.368
546900,-11.484
547000,-11.607
547100,-11.755
547200,-11.905
547300,-12.04
547400,-12.162
547500,-12.267
547600,-12.353
547700,-12.412
547800,-12.457
547900,-12.493
548000,-12.54
548100,-12.543
548200,-12.546
548300,-12.54
548400,-12.535
548500,-12.516
548600,-12.481
548700,-12.442
548800,-12.378
548900,-12.334
549000,-12.307
549100,-12.26
549200,-12.217
549300,-12.176
549400,-12.151
549500,-12.142
549600,-12.163
549700,-12.189
549800,-12.252
549900,-12.344
550000,-12.401
550100,-12.454
550200,-12.52
550300,-12.571
550400,-12.648
550500,-12.732
550600,-12.826
550700,-12.906
550800,-12.984
550900,-13.071
551000,-13.097
551100,-13.144
551200,-13.144
551300,-13.163
551400,-13.166
551500,-13.161
551600,-13.144
551700,-13.126
551800,-13.091
551900,-13.075
552000,-13.035
552100,-12.96
552200,-12.906
552300,-12.809
552400,-12.741
552500,-12.675
552600,-12.622
552700,-12.586
552800,-12.554
552900,-12.563
553000,-12.547
553100,-12.529
553200,-12.53
553300,-12.505
553400,-12.504
553500,-12.486
553600,-12.499
553700,-12.507
553800,-12.514
553900,-12.529
554000,-12.517
554100,-12.474
554200,-12.415
554300,-12.345
554400,-12.266
554500,-12.177
554600,-12.061
554700,-11.929
554800,-11.792
554900,-11.63
555000,-11.463
555100,-11.308
555200,-11.161
555300,-11.004
555400,-10.842
555500,-10.709
555600,-10.606
555700,-10.522
555800,-10.482
555900,-10.461
556000,-10.461
556100,-10.481
556200,-10.504
556300,-10.54
556400,-10.57
556500,-10.613
556600,-10.689
556700,-10.795
556800,-10.881
556900,-11.002
557000,-11.138
557100,-11.291
557200,-11.442
557300,-11.575
557400,-11.712
557500,-11.801
557600,-11.862
557700,-11.892
557800,-11.877
557900,-11.829
558000,-11.765
558100,-11.671
558200,-11.553
558300,-11.451
558400,-11.344
558500,-11.244
558600,-11.143
558700,-11.028
558800,-10.915
558900,-10.802
559000,-10.719
559100,-10.653
559200,-10.572
559300,-10.504
559400,-10.396
559500,-10.288
559600,-10.169
559700,-10.041
559800,-9.8938
559900,-9.7186
560000,-9.6163
560100,-9.4849
560200,-9.3791
560300,-9.2902
560400,-9.2444
560500,-9.2247
560600,-9.2279
560700,-9.2627
560800,-9.3042
560900,-9.3644
561000,-9.483
561100,-9.6061
561200,-9.7272
561300,-9.8342
561400,-9.9029
561500,-9.9487
561600,-9.9633
561700,-9.9861
561800,-10.034
561900,-10.044
562000,-10.079
562100,-10.103
562200,-10.133
562300,-10.169
562400,-10.233
562500,-10.277
562600,-10.294
562700,-10.284
562800,-10.276
562900,-10.246
563000,-10.204
563100,-10.146
563200,-10.078
563300,-10.023
563400,-9.9669
563500,-9.9218
563600,-9.8414
563700,-9.7891
563800,-9.7345
563900,-9.6589
564000,-9.6329
564100,-9.6099
564200,-9.594
564300,-9.5773
564400,-9.5675
564500,-9.541
564600,-9.5032
564700,-9.4564
564800,-9.3757
564900,-9.2609
565000,-9.1662
565100,-9.05
565200,-8.9218
565300,-8.8309
565400,-8.7268
565500,-8.6457
565600,-8.563
565700,-8.4888
565800,-8.4176
565900,-8.3354
566000,-8.2324
566100,-8.1319
566200,-8.0132
566300,-7.8761
566400,-7.7434
566500,-7.5888
566600,-7.4602
566700,-7.3404
566800,-7.2351
566900,-7.1686
567000,-7.1331
567100,-7.1329
567200,-7.1454
567300,-7.2073
567400,-7.2858
567500,-7.3877
567600,-7.5146
567700,-7.6684
567800,-7.8189
567900,-8.0051
568000,-8.2002
568100,-8.3973
568200,-8.5988
568300,-8.8245
568400,-9.0703
568500,-9.3433
568600,-9.631
568700,-9.9482
568800,-10.302
568900,-10.668
569000,-10.957
569100,-11.2
569200,-11.396
569300,-11.511
569400,-11.558
569500,-11.553
569600,-11.487
569700,-11.357
569800,-11.175
569900,-10.972
570000,-10.735
570100,-10.53
570200,-10.384
570300,-10.272
570400,-10.206
570500,-10.188
570600,-10.197
570700,-10.231
570800,-10.268
570900,-10.311
571000,-10.286
571100,-10.243
571200,-10.18
571300,-10.137
571400,-10.09
571500,-10.061
571600,-10.063
571700,-10.1
571800,-10.185
571900,-10.329
572000,-10.428
572100,-10.514
572200,-10.548
572300,-10.527
572400,-10.423
572500,-10.231
572600,-9.957
572700,-9.5893
572800,-9.136
572900,-8.6318
573000,-8.0461
573100,-7.5232
573200,-7.0458
573300,-6.6285
573400,-6.2823
573500,-6.0169
573600,-5.8405
573700,-5.7618
573800,-5.7503
573900,-5.7999
574000,-5.8734
574100,-5.9491
574200,-6.0076
574300,-6.0569
574400,-6.0768
574500,-6.0986
574600,-6.1215
574700,-6.1114
574800,-6.1033
574900,-6.1036
575000,-6.0887
575100,-6.0705
575200,-6.0444
575300,-6.0128
575400,-5.9481
575500,-5.8794
575600,-5.7686
575700,-5.63
575800,-5.4188
575900,-5.1607
576000,-4.8421
576100,-4.4822
576200,-4.1348
576300,-3.8035
576400,-3.5075
576500,-3.2551
576600,-3.0501
576700,-2.8613
576800,-2.754
576900,-2.6897
577000,-2.648
577100,-2.6507
577200,-2.6147
577300,-2.5795
577400,-2.526
577500,-2.4846
577600,-2.4184
577700,-2.3725
577800,-2.2926
577900,-2.2141
578000,-2.1064
578100,-2.0171
578200,-1.9476
578300,-1.9136
578400,-1.8925
578500,-1.8974
578600,-1.9176
578700,-2.0143
578800,-2.1314
578900,-2.2949
579000,-2.472
579100,-2.6434
579200,-2.8272
579300,-3.0039
579400,-3.1942
579500,-3.3836
579600,-3.5428
579700,-3.7092
579800,-3.8299
579900,-3.9316
580000,-4.0277
580100,-4.0927
580200,-4.1463
580300,-4.1812
580400,-4.2141
580500,-4.2381
580600,-4.2676
580700,-4.3063
580800,-4.3365
580900,-4.3799
581000,-4.4995
581100,-4.622
581200,-4.7281
581300,-4.8738
581400,-5.0149
581500,-5.1798
581600,-5.2941
581700,-5.4143
581800,-5.5771
581900,-5.7201
582000,-5.9682
582100,-6.2259
582200,-6.5093
582300,-6.7931
582400,-7.1031
582500,-7.414
582600,-7.7002
582700,-7.9848
582800,-8.2529
582900,-8.4741
583000,-8.7508
583100,-9.0165
583200,-9.2288
583300,-9.4057
583400,-9.5765
583500,-9.7012
583600,-9.8329
583700,-9.925
583800,-10.014
583900,-10.071
584000,-10.199
584100,-10.337
584200,-10.483
584300,-10.616
584400,-10.743
584500,-10.852
584600,-10.925
584700,-10.982
584800,-11.011
584900,-10.952
585000,-10.961
585100,-10.963
585200,-10.964
585300,-10.963
585400,-10.986
585500,-11.02
585600,-11.06
585700,-11.124
585800,-11.21
585900,-11.262
586000,-11.387
586100,-11.5
586200,-11.588
586300,-11.61
586400,-11.587
586500,-11.506
586600,-11.4
586700,-11.25
586800,-11.052
586900,-10.798
587000,-10.565
587100,-10.332
587200,-10.127
587300,-9.9369
587400,-9.7835
587500,-9.6715
587600,-9.5879
587700,-9.5095
587800,-9.4338
587900,-9.3587
588000,-9.3363
588100,-9.3113
588200,-9.3095
588300,-9.2899
588400,-9.2968
588500,-9.2962
588600,-9.314
588700,-9.353
588800,-9.4206
588900,-9.466
589000,-9.5707
589100,-9.6771
589200,-9.8031
589300,-9.9059
589400,-9.9837
589500,-10.04
589600,-10.051
589700,-10.039
589800,-9.9844
589900,-9.9065
590000,-9.8015
590100,-9.6741
590200,-9.5707
590300,-9.4891
590400,-9.4303
590500,-9.3972
590600,-9.3988
590700,-9.4315
590800,-9.486
590900,-9.5586
591000,-9.6437
591100,-9.7171
591200,-9.7782
591300,-9.8322
591400,-9.8891
591500,-9.9118
591600,-9.8974
591700,-9.8761
591800,-9.8526
591900,-9.8289
592000,-9.7877
592100,-9.7609
592200,-9.7582
592300,-9.7563
592400,-9.7651
592500,-9.7768
592600,-9.8015
592700,-9.8335
592800,-9.8542
592900,-9.88
593000,-9.8334
593100,-9.7674
593200,-9.7077
593300,-9.6282
593400,-9.5641
593500,-9.5108
593600,-9.4536
593700,-9.426
593800,-9.4107
593900,-9.4252
594000,-9.3928
594100,-9.3636
594200,-9.3308
594300,-9.2976
594400,-9.2326
594500,-9.1698
594600,-9.0713
594700,-8.9515
594800,-8.8061
594900,-8.6538
595000,-8.4578
595100,-8.2508
595200,-8.0812
595300,-7.9445
595400,-7.8173
595500,-7.7602
595600,-7.7385
595700,-7.7522
595800,-7.7976
595900,-7.9038
596000,-7.9422
596100,-7.9693
596200,-7.9798
596300,-7.9675
596400,-7.9465
596500,-7.9096
596600,-7.8786
596700,-7.8241
596800,-7.8047
596900,-7.7769
597000,-7.721
597100,-7.6753
597200,-7.639
597300,-7.6113
597400,-7.5853
597500,-7.5721
597600,-7.567
597700,-7.5931
597800,-7.6196
597900,-7.6792
598000,-7.713
598100,-7.7549
598200,-7.818
598300,-7.873
598400,-7.9534
598500,-8.0731
598600,-8.2176
598700,-8.3851
598800,-8.5961
598900,-8.8438
599000,-9.1134
599100,-9.3829
599200,-9.6575
599300,-9.9054
599400,-10.146
599500,-10.336
599600,-10.502
599700,-10.64
599800,-10.739
599900,-10.819
600000,-10.872
600100,-10.932
600200,-10.972
600300,-11.016
600400,-11.058
600500,-11.1
600600,-11.147
600700,-11.18
600800,-11.227
600900,-11.256
601000,-11.302
601100,-11.334
601200,-11.367
601300,-11.396
601400,-11.422
601500,-11.413
601600,-11.408
601700,-11.368
601800,-11.325
601900,-11.268
602000,-11.208
602100,-11.146
602200,-11.079
602300,-11.011
602400,-10.949
602500,-10.872
602600,-10.777
602700,-10.695
602800,-10.597
602900,-10.483
603000,-10.373
603100,-10.247
603200,-10.111
603300,-9.9552
603400,-9.7953
603500,-9.6058
603600,-9.4152
603700,-9.2155
603800,-9.0235
603900,-8.7841
604000,-8.5822
604100,-8.3876
604200,-8.1922
604300,-7.9901
604400,-7.7769
604500,-7.583
604600,-7.4002
604700,-7.2108
604800,-7.05
604900,-6.8993
605000,-6.7958
605100,-6.7041
605200,-6.6261
605300,-6.5941
605400,-6.5736
605500,-6.5855
605600,-6.6108
605700,-6.6622
605800,-6.7262
605900,-6.8068
606000,-6.9203
606100,-7.0215
606200,-7.1191
606300,-7.2246
606400,-7.3204
606500,-7.3997
606600,-7.4575
606700,-7.5226
606800,-7.5618
606900,-7.5838
607000,-7.6099
607100,-7.6314
607200,-7.6428
607300,-7.6345
607400,-7.6246
607500,-7.5826
607600,-7.5303
607700,-7.4815
607800,-7.4091
607900,-7.3322
608000,-7.277
608100,-7.2116
608200,-7.1457
608300,-7.0927
608400,-7.0392
608500,-6.9828
608600,-6.9365
608700,-6.8911
608800,-6.8477
608900,-6.7887
609000,-6.7213
609100,-6.6503
609200,-6.5679
609300,-6.4616
609400,-6.3425
609500,-6.2031
609600,-6.031
609700,-5.8603
609800,-5.6509
609900,-5.4555
610000,-5.2288
610100,-5.0019
610200,-4.7767
610300,-4.5549
610400,-4.3276
610500,-4.1091
610600,-3.8943
610700,-3.6983
610800,-3.4949
610900,-3.295
611000,-3.1135
611100,-2.9437
611200,-2.8026
611300,-2.6384
611400,-2.5229
611500,-2.4072
611600,-2.3186
611700,-2.2472
611800,-2.1831
611900,-2.1643
612000,-2.1323
612100,-2.1012
612200,-2.0929
612300,-2.0923
612400,-2.082
612500,-2.0928
612600,-2.0976
612700,-2.1096
612800,-2.1252
612900,-2.157
613000,-2.1497
613100,-2.1495
613200,-2.165
613300,-2.1745
613400,-2.2045
613500,-2.2124
613600,-2.2482
613700,-2.2932
613800,-2.3333
613900,-2.3978
614000,-2.4
614100,-2.4229
614200,-2.4415
614300,-2.4592
614400,-2.4867
614500,-2.5204
614600,-2.5488
614700,-2.5625
614800,-2.5932
614900,-2.6236
615000,-2.6362
615100,-2.6542
615200,-2.667
615300,-2.6807
615400,-2.7142
615500,-2.7418
615600,-2.7929
615700,-2.847
615800,-2.8997
615900,-2.9545
616000,-3.0002
616100,-3.0496
616200,-3.0805
616300,-3.1417
616400,-3.1877
616500,-3.2596
616600,-3.3432
616700,-3.4367
616800,-3.5168
616900,-3.6489
617000,-3.7559
617100,-3.8634
617200,-3.9597
617300,-4.0969
617400,-4.2256
617500,-4.3691
617600,-4.5116
617700,-4.66
617800,-4.8
617900,-4.9656
618000,-5.0439
618100,-5.1167
618200,-5.2455
618300,-5.3481
618400,-5.449
618500,-5.5744
618600,-5.7063
618700,-5.8472
618800,-5.9822
618900,-6.1415
619000,-6.2593
619100,-6.3466
619200,-6.4126
619300,-6.4833
619400,-6.5603
619500,-6.6387
619600,-6.7304
619700,-6.7886
619800,-6.8422
619900,-6.9068
620000,-6.9596
620100,-7.0074
620200,-7.0505
620300,-7.0975
620400,-7.1409
620500,-7.2012
620600,-7.2226
620700,-7.2629
620800,-7.3425
620900,-7.4002
621000,-7.4663
621100,-7.5213
621200,-7.6031
621300,-7.6607
621400,-7.756
621500,-7.8143
621600,-7.9057
621700,-7.9665
621800,-8.0124
621900,-8.0871
622000,-8.1856
622100,-8.3034
622200,-8.4096
622300,-8.5295
622400,-8.6805
622500,-8.8207
622600,-8.9473
622700,-9.0671
622800,-9.1869
622900,-9.3098
623000,-9.4306
623100,-9.5563
623200,-9.6776
623300,-9.7934
623400,-9.879
623500,-9.9509
623600,-10.017
623700,-10.115
623800,-10.2
623900,-10.326
624000,-10.506
624100,-10.71
624200,-10.9
624300,-11.066
624400,-11.197
624500,-11.355
624600,-11.497
624700,-11.594
624800,-11.681
624900,-11.74
625000,-11.889
625100,-12.052
625200,-12.209
625300,-12.365
625400,-12.5
625500,-12.665
625600,-12.819
625700,-12.954
625800,-13.085
625900,-13.209
626000,-13.403
626100,-13.636
626200,-13.812
626300,-13.985
626400,-14.141
626500,-14.288
626600,-14.418
626700,-14.491
626800,-14.535
626900,-14.543
627000,-14.661
627100,-14.771
627200,-14.877
627300,-14.991
627400,-15.048
627500,-15.128
627600,-15.166
627700,-15.19
627800,-15.171
627900,-15.105
628000,-15.103
628100,-15.102
628200,-15.11
628300,-15.095
628400,-15.074
628500,-15.045
628600,-15.049
628700,-15.068
628800,-15.053
628900,-15.048
629000,-15.099
629100,-15.167
629200,-15.226
629300,-15.304
629400,-15.349
629500,-15.392
629600,-15.465
629700,-15.531
629800,-15.584
629900,-15.62
630000,-15.707
630100,-15.808
630200,-15.909
630300,-16.008
630400,-16.108
630500,-16.195
630600,-16.252
630700,-16.344
630800,-16.405
630900,-16.422
631000,-16.491
631100,-16.543
631200,-16.541
631300,-16.565
631400,-16.556
631500,-16.508
631600,-16.49
631700,-16.406
631800,-16.34
631900,-16.253
632000,-16.181
632100,-16.071
632200,-15.972
632300,-15.875
632400,-15.793
632500,-15.71
632600,-15.639
632700,-15.564
632800,-15.497
632900,-15.443
633000,-15.395
633100,-15.374
633200,-15.32
633300,-15.302
633400,-15.296
633500,-15.32
633600,-15.342
633700,-15.357
633800,-15.37
633900,-15.405
634000,-15.405
634100,-15.424
634200,-15.458
634300,-15.494
634400,-15.535
634500,-15.601
634600,-15.628
634700,-15.632
634800,-15.641
634900,-15.628
635000,-15.627
635100,-15.624
635200,-15.625
635300,-15.597
635400,-15.575
635500,-15.541
635600,-15.474
635700,-15.399
635800,-15.343
635900,-15.288
636000,-15.216
636100,-15.194
636200,-15.16
636300,-15.118
636400,-15.082
636500,-15.036
636600,-15.046
636700,-15.059
636800,-15.062
636900,-15.105
637000,-15.141
637100,-15.154
637200,-15.157
637300,-15.14
637400,-15.109
637500,-15.11
637600,-15.125
637700,-15.149
637800,-15.158
637900,-15.151
638000,-15.111
638100,-15.072
638200,-15.02
638300,-14.991
638400,-14.946
638500,-14.894
638600,-14.829
638700,-14.808
638800,-14.774
638900,-14.767
639000,-14.712
639100,-14.672
639200,-14.638
639300,-14.668
639400,-14.664
639500,-14.684
639600,-14.748
639700,-14.797
639800,-14.884
639900,-15.034
640000,-15.165
640100,-15.316
640200,-15.486
640300,-15.629
640400,-15.763
640500,-15.883
640600,-16.024
640700,-16.142
640800,-16.25
640900,-16.338
641000,-16.394
641100,-16.439
641200,-16.468
641300,-16.484
641400,-16.484
641500,-16.456
641600,-16.395
641700,-16.321
641800,-16.232
641900,-16.134
642000,-15.951
642100,-15.781
642200,-15.625
642300,-15.45
642400,-15.267
642500,-15.1
642600,-14.973
642700,-14.813
642800,-14.658
642900,-14.504
643000,-14.382
643100,-14.221
643200,-14.108
643300,-14.003
643400,-13.898
643500,-13.803
643600,-13.728
643700,-13.679
643800,-13.62
643900,-13.592
644000,-13.538
644100,-13.496
644200,-13.464
644300,-13.453
644400,-13.429
644500,-13.388
644600,-13.35
644700,-13.337
644800,-13.33
644900,-13.344
645000,-13.329
645100,-13.317
645200,-13.297
645300,-13.3
645400,-13.315
645500,-13.326
645600,-13.355
645700,-13.394
645800,-13.42
645900,-13.469
646000,-13.497
646100,-13.525
646200,-13.548
646300,-13.606
646400,-13.629
646500,-13.669
646600,-13.708
646700,-13.754
646800,-13.81
646900,-13.877
647000,-13.924
647100,-13.961
647200,-13.978
647300,-14.004
647400,-14.064
647500,-14.088
647600,-14.119
647700,-14.171
647800,-14.182
647900,-14.222
648000,-14.233
648100,-14.253
648200,-14.269
648300,-14.279
648400,-14.295
648500,-14.313
648600,-14.327
648700,-14.34
648800,-14.34
648900,-14.355
649000,-14.358
649100,-14.355
649200,-14.328
649300,-14.318
649400,-14.297
649500,-14.277
649600,-14.279
649700,-14.272
649800,-14.248
649900,-14.24
650000,-14.205
650100,-14.167
650200,-14.149
650300,-14.119
650400,-14.081
650500,-14.055
650600,-14.048
650700,-14.026
650800,-14.024
650900,-14.015
651000,-14.038
651100,-14.075
651200,-14.125
651300,-14.18
651400,-14.247
651500,-14.34
651600,-14.391
651700,-14.489
651800,-14.568
651900,-14.653
652000,-14.742
652100,-14.842
652200,-14.956
652300,-15.048
652400,-15.138
652500,-15.217
652600,-15.284
652700,-15.362
652800,-15.407
652900,-15.473
653000,-15.526
653100,-15.537
653200,-15.577
653300,-15.626
653400,-15.658
653500,-15.662
653600,-15.676
653700,-15.674
653800,-15.66
653900,-15.662
654000,-15.603
654100,-15.579
654200,-15.552
654300,-15.504
654400,-15.473
654500,-15.452
654600,-15.421
654700,-15.39
654800,-15.373
654900,-15.321
655000,-15.285
655100,-15.23
655200,-15.191
655300,-15.154
655400,-15.088
655500,-15.019
655600,-14.903
655700,-14.757
655800,-14.634
655900,-14.462
656000,-14.343
656100,-14.221
656200,-14.077
656300,-13.923
656400,-13.764
656500,-13.635
656600,-13.492
656700,-13.34
656800,-13.192
656900,-13.025
657000,-12.902
657100,-12.775
657200,-12.654
657300,-12.541
657400,-12.411
657500,-12.278
657600,-12.151
657700,-12.035
657800,-11.941
657900,-11.852
658000,-11.809
658100,-11.784
658200,-11.785
658300,-11.749
658400,-11.767
658500,-11.769
658600,-11.772
658700,-11.767
658800,-11.754
658900,-11.718
659000,-11.693
659100,-11.682
659200,-11.651
659300,-11.639
659400,-11.607
659500,-11.553
659600,-11.533
659700,-11.572
659800,-11.658
659900,-11.731
660000,-11.828
660100,-11.922
660200,-12.013
660300,-12.104
660400,-12.193
660500,-12.309
660600,-12.375
660700,-12.452
660800,-12.491
660900,-12.538
661000,-12.605
661100,-12.694
661200,-12.785
661300,-12.924
661400,-13.047
661500,-13.168
661600,-13.321
661700,-13.442
661800,-13.595
661900,-13.737
662000,-13.882
662100,-14.035
662200,-14.194
662300,-14.361
662400,-14.539
662500,-14.69
662600,-14.878
662700,-15.048
662800,-15.214
662900,-15.338
663000,-15.436
663100,-15.501
663200,-15.544
663300,-15.599
663400,-15.575
663500,-15.568
663600,-15.509
663700,-15.435
663800,-15.32
663900,-15.197
664000,-15.017
664100,-14.805
664200,-14.601
664300,-14.402
664400,-14.204
664500,-14.007
664600,-13.829
664700,-13.646
664800,-13.496
664900,-13.376
665000,-13.224
665100,-13.094
665200,-12.992
665300,-12.91
665400,-12.853
665500,-12.838
665600,-12.841
665700,-12.865
665800,-12.92
665900,-13.014
666000,-13.041
666100,-13.082
666200,-13.118
666300,-13.185
666400,-13.276
666500,-13.33
666600,-13.394
666700,-13.456
666800,-13.509
666900,-13.6
667000,-13.639
667100,-13.656
